TAZID,CO_TAZID,DevAcres,HH,Job,JobByAuto,HHByAuto,JobByAuto_wtByHH,HHByAuto_wtByJob,CompJobHHByAuto,JobByTran,HHByTran,JobByTran_wtByHH,HHByTran_wtByJob,CompJobHHByTran,JobByAuto_FF,HHByAuto_FF,JobByAuto_wtByHH_FF,HHByAuto_wtByJob_FF,CompJobHHByAuto_FF,JobByAuto_SL,HHByAuto_SL,JobByAuto_wtByHH_SL,HHByAuto_wtByJob_SL,CompJobHHByAuto_SL
      2529,    490313,260.284368,     279.0,         0,    197352,    135501,  55061285,         0,    197352,         0,         0,         0,         0,         0,    500898,    315309, 139750553,         0,    500898,    690183,    448027, 192561097,         0,    690183
      2530,    490314,251.224816,     459.0,         0,    162880,    120465,  74761967,         0,    162880,         0,         0,         0,         0,         0,    484565,    313607, 222415257,         0,    484565,    662777,    440318, 304214709,         0,    662777
      2531,    490315,243.548068,     440.0,     326.0,    172216,    124503,  75774954,  40587946,    157133,         0,         0,         0,         0,         0,    466208,    301431, 205131574,  98266457,    414119,    653233,    432527, 287422563, 141003693,    583464
      2532,    490316,215.212158,     416.0,     265.0,    187835,    132607,  78139431,  35140746,    172128,         0,         0,         0,         0,         0,    484508,    310247, 201555410,  82215337,    434948,    657748,    434601, 273623285, 115169301,    594285
      2533,    490317,164.940485,     312.0,         0,    195974,    136416,  61143853,         0,    195974,         0,         0,         0,         0,         0,    495672,    314986, 154649573,         0,    495672,    701012,    457038, 218715612,         0,    701012
      2534,    490318,183.425071,     384.0,     200.0,    206849,    140620,  79429840,  28123997,    190606,         0,         0,         0,         0,         0,    518968,    326779, 199283863,  65355787,    471834,    719173,    467197, 276162618,  93439392,    657377
      2535,    490319,355.127270,     692.0,      11.0,    158163,    115963, 109449001,   1275588,    157749,       795,       399,    550440,      4394,       792,    467768,    302322, 323695301,   3325539,    466143,    652890,    432927, 451800031,   4762192,    650730
      2536,    490320,205.839027,     316.0,     892.0,    170397,    123666,  53845602, 110310172,    140591,         0,         0,         0,         0,         0,    505187,    324835, 159639048, 289752475,    390154,    681770,    451579, 215439372, 402808074,    534948
      2537,    490321,373.302278,     338.0,      65.0,    178279,    128038,  60258232,   8322444,    172897,         0,         0,         0,         0,         0,    505607,    323384, 170895247,  21019988,    486087,    696042,    457560, 235262107,  29741369,    670494
      2538,    490322, 81.352187,      58.0,     259.0,    174061,    126265,  10095561,  32702694,    138890,         0,         0,         0,         0,         0,    504728,    325106,  29274217,  84202412,    372550,    679908,    450213,  39434672, 116605238,    510883
      2539,    490323, 91.083692,     138.0,     112.0,    182923,    130366,  25243416,  14601047,    165257,         0,         0,         0,         0,         0,    490575,    315812,  67699313,  35370941,    431830,    681159,    448758,  93999950,  50260846,    603040
      2540,    490324,117.956346,     280.0,      53.0,    197579,    137424,  55322253,   7283455,    191226,         0,         0,         0,         0,         0,    502505,    320140, 140701524,  16967407,    483244,    677675,    446827, 189749033,  23681846,    653293
      2541,    490325,170.312231,     603.0,    1276.0,    177873,    127899, 107257604, 163199447,    149438,         0,         0,         0,         0,         0,    512553,    328679, 309069250, 419393921,    407928,    691839,    455904, 417179196, 581733967,    557592
      2542,    490326,168.906428,     519.0,      14.0,    187774,    132595,  97454711,   1856323,    186861,         0,         0,         0,         0,         0,    500025,    320026, 259512968,   4480357,    497046,    695415,    455668, 360920394,   6379358,    691447
      2543,    490327,193.410683,     455.0,     280.0,    204905,    141080,  93231821,  39502424,    187199,         0,         0,         0,         0,         0,    521486,    330073, 237276338,  92420516,    468385,    700042,    458263, 318518937, 128313758,    632968
      2544,    490328,159.389405,     264.0,      23.0,    206851,    141984,  54608696,   3265625,    203507,         0,         0,         0,         0,         0,    514484,    325601, 135823665,   7488826,    504746,    718859,    466949, 189778749,  10739833,    705873
      2545,    490329,173.602808,     207.0,     157.0,    207375,    140918,  42926668,  22124111,    186029,         0,         0,         0,         0,         0,    520456,    327708, 107734332,  51450098,    458545,    728376,    472673, 150773927,  74209728,    646245
      2546,    490330, 85.204275,     226.0,     187.0,    217910,    146908,  49247666,  27471817,    193736,         0,         0,         0,         0,         0,    542377,    338990, 122577227,  63391185,    473131,    752426,    485715, 170048221,  90828728,    661620
      2547,    490331, 91.484463,     233.0,     556.0,    226674,    151805,  52815022,  84403586,    181888,         0,         0,         0,         0,         0,    559024,    348557, 130252562, 193797418,    433124,    761163,    491113, 177351072, 273059040,    599621
      2548,    490332,168.740842,     374.0,    1006.0,    217871,    143996,  81483613, 144859647,    171580,      7195,      2579,   2690887,   2594352,      4302,    518343,    322004, 193860316, 323936410,    395316,    702329,    454687, 262671154, 457415045,    547155
      2549,    490333, 87.429896,      79.0,    1321.0,    229000,    150195,  18090993, 198407434,    157088,      8248,      3026,    651593,   3997349,      3483,    544984,    337502,  43053773, 445839772,    355651,    729684,    470170,  57645023, 621094281,    492870
      2550,    490334, 40.257141,      31.0,     687.0,    236557,    154850,   7333276, 106381682,    160361,     12339,      4478,    382512,   3076417,      5008,    557062,    344682,  17268911, 236796767,    359007,    740554,    477887,  22957164, 328308517,    495604
      2551,    490335,157.126085,     734.0,    1173.0,    145143,    110281, 106535041, 129360003,    127738,      1651,       853,   1212193,   1000913,      1253,    471204,    306544, 345863967, 359575623,    388997,    699971,    452655, 513778463, 530964593,    576497
      2552,    490336,217.722426,     868.0,     531.0,    165891,    121628, 143993242,  64584384,    153664,      2070,       920,   1796640,    488488,      1752,    473760,    307430, 411223924, 163245286,    427814,    721367,    464225, 626146465, 246503479,    650335
      2553,    490337,263.265954,     778.0,         0,    150787,    112966, 117312022,         0,    150787,       369,       261,    286847,         0,       369,    495379,    319571, 385404822,         0,    495379,    748833,    481973, 582592131,         0,    748833
      2554,    490338,147.047120,    1252.0,     258.0,    185990,    133166, 232859942,  34356762,    179973,         0,         0,         0,         0,         0,    512601,    328855, 641775840,  84844470,    491668,    739046,    474656, 925285120, 122461121,    708927
      2555,    490339,104.636709,     204.0,    1144.0,    193962,    138192,  39568149, 158092087,    150589,         0,         0,         0,         0,         0,    531212,    341646, 108367323, 390843032,    383785,    760959,    488100, 155235547, 558386358,    548753
      2556,    490340,153.925588,     402.0,     282.0,    194219,    135966,  78076158,  38342448,    176486,         0,         0,         0,         0,         0,    524461,    333546, 210833236,  94059848,    466342,    762352,    487880, 306465431, 137582151,    678797
      2557,    490341, 87.182338,     218.0,     196.0,    188437,    133885,  41079329,  26241373,    168834,         0,         0,         0,         0,         0,    531175,    338795, 115796080,  66403894,    462042,    707616,    464528, 154260271,  91047392,    620261
      2558,    490342, 85.848568,     223.0,      49.0,    194398,    136194,  43350643,   6673527,    187381,         0,         0,         0,         0,         0,    510817,    325696, 113912278,  15959090,    488499,    709170,    463469, 158144915,  22709972,    679548
      2559,    490343, 99.789125,     135.0,     242.0,    212163,    144957,  28642039,  35079560,    176682,         0,         0,         0,         0,         0,    538282,    338784,  72668039,  81985710,    432959,    714399,    466197,  96443868, 112819659,    583363
      2560,    490344,171.231171,     217.0,      53.0,    195403,    137412,  42402348,   7282827,    187734,         0,         0,         0,         0,         0,    532225,    338091, 115492831,  17918817,    506555,    716356,    468586, 155449358,  24835062,    683594
      2561,    490345,171.934321,     230.0,     241.0,    198897,    138147,  45746365,  33293515,    174883,         0,         0,         0,         0,         0,    507241,    321631, 116665434,  77513145,    433869,    707431,    460624, 162709138, 111010386,    609867
      2562,    490346,111.466346,     148.0,     165.0,    205124,    140214,  30358336,  23135272,    178496,         0,         0,         0,         0,         0,    520460,    327154,  77028133,  53980467,    441162,    713527,    464302, 105601977,  76609830,    611290
      2563,    490347,203.260441,     139.0,         0,    207934,    144446,  28902806,         0,    207934,         0,         0,         0,         0,         0,    550936,    348067,  76580047,         0,    550936,    755024,    490289, 104948379,         0,    755024
      2564,    490348,167.272787,     248.0,      45.0,    212968,    147090,  52816145,   6619044,    206269,         0,         0,         0,         0,         0,    554528,    350405, 137523065,  15768241,    533771,    761890,    494592, 188948805,  22256632,    734708
      2565,    490349,125.036102,      62.0,         0,    207225,    142394,  12847930,         0,    207225,         0,         0,         0,         0,         0,    524284,    331128,  32505619,         0,    524284,    725264,    472388,  44966358,         0,    725264
      2566,    490350,145.880741,     268.0,      51.0,    228057,    155578,  61119357,   7934469,    220365,         0,         0,         0,         0,         0,    583297,    367591, 156323485,  18747164,    560405,    778921,    505575, 208750779,  25784346,    749912
      2567,    490351,132.454792,     292.0,       5.0,    225201,    153351,  65758637,    766757,    224441,         0,         0,         0,         0,         0,    582487,    366733, 170086276,   1833663,    580207,    781563,    505575, 228216539,   2527877,    778646
      2568,    490352, 90.415193,     278.0,     748.0,    221045,    149072,  61450618, 111506118,    175941,     11067,      3897,   3076587,   2915199,      6574,    548409,    343214, 152457713, 256724417,    419818,    720922,    468159, 200416299, 350182870,    562521
      2569,    490353,102.806214,     291.0,     576.0,    216226,    144150,  62921816,  83030652,    176400,     13664,      4823,   3976264,   2778159,      8779,    528819,    328793, 153886474, 189384743,    418294,    734399,    473022, 213710087, 272460835,    589974
      2570,    490354,118.914254,      99.0,     791.0,    234653,    153503,  23230682, 121420925,    167063,     20361,      7305,   2015773,   5778645,      9487,    555045,    343202,  54949427, 271472759,    378599,    750968,    484522,  74345854, 383257273,    529043
      2571,    490355,113.947555,     371.0,      67.0,    225074,    151288,  83502311,  10136273,    217602,     12067,      4124,   4476922,    276299,     11263,    552885,    345425, 205120516,  23143449,    531878,    735447,    477613, 272850941,  32000058,    709339
      2572,    490356,163.165346,     224.0,    1177.0,    242216,    160648,  54256455, 189082820,    179714,     21855,      7916,   4895478,   9317085,     11174,    572228,    356065, 128179183, 419087978,    406592,    746425,    483870, 167199292, 569514945,    545241
      2573,    490357,265.641794,     407.0,     273.0,    222613,    149458,  90603529,  40802028,    201031,     15909,      5334,   6474933,   1456218,     12789,    546275,    341246, 222334047,  93160034,    485788,    742461,    482023, 302181462, 131592364,    665627
      2574,    490358,261.141426,     325.0,    1042.0,    246651,    163604,  80161466, 170474985,    191283,     16342,      5626,   5311308,   5862713,      9198,    601272,    373589, 195413388, 389279313,    449476,    794764,    512755, 258298411, 534290832,    606750
      2575,    490359,102.710831,     650.0,    1714.0,    224458,    146024, 145897772, 250285448,    175676,     17285,      6230,  11235117,  10677928,     10409,    519301,    320480, 337545676, 549302212,    395645,    704315,    454905, 457804649, 779706546,    549195
      2576,    490360,141.300497,     414.0,     289.0,    221231,    145889,  91589613,  42162037,    198373,     16743,      5757,   6931660,   1663736,     13410,    514675,    318998, 213075377,  92190529,    455309,    735090,    473590, 304327117, 136867599,    655755
      2577,    490361,220.868337,     406.0,    1593.0,    227574,    149427,  92394956, 238037211,    172092,     14456,      5283,   5869221,   8416230,      7944,    525970,    325710, 213543863, 518856275,    383792,    734755,    472090, 298310609, 752039683,    548271
      2578,    490362,163.504680,     308.0,      75.0,    222239,    148498,  68449654,  11137328,    212514,         0,         0,         0,         0,         0,    519783,    324090, 160093298,  24306756,    493975,    732020,    473856, 225462084,  35539224,    697972
      2579,    490363,144.632106,     262.0,     163.0,    223915,    149673,  58665782,  24396663,    203156,         0,         0,         0,         0,         0,    511762,    319566, 134081628,  52089295,    458022,    766486,    489152, 200819252,  79731847,    688940
      2580,    490364,160.212690,     350.0,         0,    221333,    147473,  77466629,         0,    221333,      6205,      2225,   2171697,         0,      6205,    502190,    312877, 175766453,         0,    502190,    761267,    486423, 266443425,         0,    761267
      2581,    490365,235.307896,     514.0,         0,    234434,    156344, 120498873,         0,    234434,         0,         0,         0,         0,         0,    562931,    350230, 289346442,         0,    562931,    768255,    495225, 394882944,         0,    768255
      2582,    490366,168.334870,     209.0,         0,    222541,    149108,  46511137,         0,    222541,         0,         0,         0,         0,         0,    520951,    324898, 108878799,         0,    520951,    742879,    479886, 155261707,         0,    742879
      2583,    490367,151.030026,     393.0,         0,    218949,    146638,  86046880,         0,    218949,         0,         0,         0,         0,         0,    498960,    311651, 196091127,         0,    498960,    728536,    468332, 286314511,         0,    728536
      2584,    490368,315.009568,     487.0,         0,    212496,    141599, 103485636,         0,    212496,         0,         0,         0,         0,         0,    483830,    299750, 235625268,         0,    483830,    738019,    471502, 359415463,         0,    738019
      2585,    490369,206.599606,     376.0,         0,    210996,    141006,  79334314,         0,    210996,         0,         0,         0,         0,         0,    487459,    302429, 183284496,         0,    487459,    745395,    476495, 280268549,         0,    745395
      2586,    490370,141.084683,      60.0,     661.0,    202336,    145257,  12140130,  96014982,    152507,         0,         0,         0,         0,         0,    543324,    351569,  32599452, 232387358,    375925,    798331,    508431,  47899831, 336073073,    545253
      2587,    490371,411.181591,         0,      39.0,    180996,    129957,         0,   5068308,    129957,         0,         0,         0,         0,         0,    479261,    310870,         0,  12123940,    310870,    773233,    492916,         0,  19223725,    492916
      2588,    490372, 81.660906,         0,         0,    200877,    144845,         0,         0,         0,         0,         0,         0,         0,         0,    519893,    338373,         0,         0,         0,    797528,    503682,         0,         0,         0
      2589,    490373, 69.310027,      82.0,     821.0,    204717,    146863,  16786829, 120574527,    154847,         0,         0,         0,         0,         0,    552824,    357654,  45331576, 293633529,    384587,    814709,    520424,  66806102, 427268257,    561035
      2590,    490374, 58.357280,     138.0,     691.0,    181977,    129038,  25112787,  89165241,    141875,         0,         0,         0,         0,         0,    489546,    314708,  67557404, 217463432,    357104,    763801,    489763, 105404567, 338426266,    556214
      2591,    490375,100.969987,         0,    2673.0,    223135,    153755,         0, 410986261,    153755,         0,         0,         0,         0,         0,    585772,    370409,         0, 990103669,    370409,    826419,    528670,         0,1413135533,    528670
      2592,    490376,171.251520,     934.0,         0,    206158,    145676, 192552015,         0,    206158,         0,         0,         0,         0,         0,    556806,    356551, 520056971,         0,    556806,    809753,    517706, 756309248,         0,    809753
      2593,    490377,213.385836,     469.0,     248.0,    188745,    132264,  88521206,  32801519,    174734,     22410,      7571,  10510472,   1877547,     18729,    508708,    323259, 238583818,  80168132,    462704,    783454,    499876, 367439830, 123969263,    713108
      2594,    490378,125.596609,     435.0,     105.0,    222960,    148701,  96987393,  15613636,    213240,     23094,      7432,  10045986,    780412,     21044,    546906,    342576, 237904213,  35970474,    520163,    735291,    477584, 319851485,  50146369,    701561
      2595,    490379,162.683018,         0,     441.0,    194636,    139053,         0,  61322447,    139053,         0,         0,         0,         0,         0,    514831,    332789,         0, 146759799,    332789,    801400,    508921,         0, 224434174,    508921
      2596,    490380,249.888791,     440.0,         0,    192129,    135445,  84536687,         0,    192129,     11717,      3977,   5155508,         0,     11717,    515778,    329558, 226942521,         0,    515778,    813843,    517826, 358090851,         0,    813843
      2597,    490381,297.988552,     149.0,     375.0,    222914,    145688,  33214186,  54632821,    175735,     34174,     11727,   5091887,   4397500,     20460,    536131,    330528,  79883452, 123947885,    410523,    757591,    489866, 112881026, 183699566,    594031
      2598,    490382,306.342674,       3.0,    1592.0,    188997,    136659,    566990, 217560522,    136816,         0,         0,         0,         0,         0,    471614,    309789,   1414842, 493184128,    310276,    685387,    446758,   2056161, 711238737,    447477
      2599,    490383, 31.147595,         0,     591.0,    238285,    156706,         0,  92613513,    156706,     29682,      9306,         0,   5499998,      9306,    573260,    356617,         0, 210760831,    356617,    759017,    491035,         0, 290201708,    491035
      2600,    490384,114.735853,     404.0,     428.0,    238195,    157313,  96230912,  67329832,    206009,     26850,      8491,  10847360,   3634099,     19544,    569837,    354682, 230214152, 151804085,    484220,    746660,    484729, 301650564, 207464139,    642429
      2601,    490385, 69.562268,         0,     243.0,    237527,    157397,         0,  38247463,    157397,     16970,      5542,         0,   1346819,      5542,    564740,    352275,         0,  85602824,    352275,    756061,    489792,         0, 119019497,    489792
      2602,    490386, 21.966208,         0,     505.0,    238096,    155232,         0,  78392071,    155232,     30541,     10564,         0,   5335023,     10564,    569007,    351117,         0, 177314328,    351117,    764169,    494625,         0, 249785843,    494625
      2603,    490387,118.710153,    1045.0,    2359.0,    242804,    158146, 253730564, 373065953,    193298,     25185,      9344,  26318500,  22042240,     15921,    585581,    360673, 611932303, 850827846,    454059,    771457,    497113, 806172661,1172690352,    611026
      2604,    490388, 52.564579,         0,    3227.0,    243954,    159982,         0, 516262121,    159982,     26359,      8895,         0,  28704186,      8895,    585856,    362322,         0,1169213992,    362322,    766694,    494605,         0,1596090299,    494605
      2605,    490389, 31.077746,     134.0,    1079.0,    236380,    152974,  31674982, 165058813,    166820,     32910,     11439,   4409996,  12342614,     15003,    569256,    348485,  76280330, 376015450,    385136,    771385,    498220, 103365610, 537579774,    543569
      2606,    490390, 33.220851,     307.0,    1718.0,    244735,    158264,  75133775, 271896733,    177517,     28055,      9996,   8612926,  17172867,     14017,    591314,    361337, 181533251, 620777145,    412542,    789431,    510042, 242355396, 876251908,    572248
      2607,    490391, 64.382126,         0,    3743.0,    244507,    158164,         0, 592008740,    158164,     23917,      9171,         0,  34328734,      9171,    588573,    360011,         0,1347522751,    360011,    785256,    506798,         0,1896943795,    506798
      2608,    490392, 95.350100,      81.0,    1575.0,    243129,    157882,  19693431, 248664533,    164374,     10925,      4401,    884898,   6931100,      4898,    584928,    358193,  47379185, 564154004,    375460,    781690,    503900,  63316882, 793642025,    525055
      2609,    490393, 81.441369,     451.0,     877.0,    243130,    158103, 109651460, 138656645,    196521,     17986,      5735,   8111685,   5029546,     11270,    581850,    357607, 262414438, 313621182,    458928,    771169,    495922, 347797356, 434923911,    620289
      2610,    490394,130.035566,         0,    3567.0,    231560,    152251,         0, 543079346,    152251,     13105,      3963,         0,  14136088,      3963,    558370,    345317,         0,1231744477,    345317,    765195,    493176,         0,1759158250,    493176
      2611,    490395, 63.441515,     487.0,      37.0,    231800,    152972, 112886416,   5659946,    228232,      5963,      1994,   2903935,     73766,      5783,    559784,    346667, 272614944,  12826688,    550140,    765537,    492828, 372816280,  18234650,    753195
      2612,    490396, 77.974775,     679.0,         0,    229220,    149489, 155640093,         0,    229220,     11396,      3650,   7737876,         0,     11396,    546143,    335429, 370830760,         0,    546143,    754649,    486514, 512406512,         0,    754649
      2613,    490397, 71.406244,         0,    3445.0,    236330,    153774,         0, 529751432,    153774,     10206,      4271,         0,  14711951,      4271,    570227,    349809,         0,1205092974,    349809,    779605,    499825,         0,1721895706,    499825
      2614,    490398, 59.023676,       2.0,    1117.0,    226662,    147988,    453324, 165302722,    148213,     10225,      3679,     20451,   4109879,      3698,    537942,    330339,   1075884, 368988644,    330933,    760071,    488256,   1520142, 545381802,    489034
      2615,    490399, 99.986186,     347.0,         0,    231952,    153792,  80487203,         0,    231952,      4665,      1396,   1618623,         0,      4665,    550503,    341844, 191024510,         0,    550503,    788381,    506320, 273568171,         0,    788381
      2616,    490400,160.215685,     319.0,         0,    231883,    154735,  73970639,         0,    231883,      2350,       632,    749785,         0,      2350,    554318,    344808, 176827503,         0,    554318,    784006,    503024, 250097926,         0,    784006
      2617,    490401,154.016112,     206.0,         0,    221743,    148033,  45679088,         0,    221743,         0,         0,         0,         0,         0,    521579,    324595, 107445183,         0,    521579,    769540,    493004, 158525189,         0,    769540
      2618,    490402,116.875056,     301.0,     237.0,    222338,    146239,  66923819,  34658656,    197270,      8356,      2559,   2515047,    606534,      6446,    522896,    323290, 157391587,  76619781,    457143,    734982,    474272, 221229612, 112402457,    649101
      2619,    490403,206.493424,     414.0,     280.0,    225162,    149546,  93216945,  41872829,    202723,      3960,      1098,   1639595,    307396,      3111,    527704,    327370, 218469550,  91663577,    468257,    762508,    489554, 315678516, 137075256,    681512
      2620,    490404,160.937841,     174.0,     219.0,    219208,    146643,  38142259,  32114863,    187291,         0,         0,         0,         0,         0,    513220,    318578,  89300263,  69768561,    427607,    777762,    496967, 135330525, 108835775,    654254
      2621,    490405,191.329206,     308.0,         0,    213970,    143315,  65902631,         0,    213970,         0,         0,         0,         0,         0,    498854,    308594, 153646919,         0,    498854,    768375,    489041, 236659525,         0,    768375
      2622,    490406, 90.363697,     175.0,     163.0,    218473,    143317,  38232716,  23360648,    190851,      8120,      2605,   1420949,    424680,      6093,    517482,    318805,  90559350,  51965287,    444462,    745112,    478669, 130394519,  78022966,    647186
      2623,    490407,112.744663,     382.0,     158.0,    223187,    148054,  85257469,  23392526,    207776,         0,         0,         0,         0,         0,    530869,    328013, 202792111,  51826011,    489260,    784419,    501150, 299648148,  79181770,    726316
      2624,    490408, 86.315652,     470.0,      40.0,    218405,    145415, 102650463,   5816588,    214725,         0,         0,         0,         0,         0,    517191,    319302, 243079689,  12772091,    507213,    778870,    499968, 366068804,  19998707,    764808
      2625,    490409, 81.132635,     167.0,     613.0,    215600,    143894,  36005199,  88206799,    165688,         0,         0,         0,         0,         0,    506294,    312421,  84551063, 191514353,    371348,    777182,    495923, 129789413, 304000674,    581410
      2626,    490410,164.198002,     108.0,    1147.0,    215001,    143696,  23220077, 164819407,    153046,      1453,      1045,    156883,   1198206,      1098,    500549,    309562,  54059256, 355067538,    334606,    784893,    502765,  84768422, 576671764,    539761
      2627,    490411, 87.907991,     351.0,     852.0,    237135,    153035,  83234479, 130385990,    186483,     17669,      6248,   6201759,   5323057,     10790,    568002,    346176, 199368847, 294942370,    434399,    782873,    505427, 274788478, 430623580,    615770
      2628,    490412, 37.019576,         0,     635.0,    240728,    155273,         0,  98598172,    155273,      2312,       989,         0,    628230,       989,    579769,    353437,         0, 224432498,    353437,    793226,    510982,         0, 324473598,    510982
      2629,    490413,181.129750,     700.0,    1198.0,    229576,    147547, 160703431, 176761177,    187218,         0,         0,         0,         0,         0,    517801,    314744, 362460601, 377063827,    412947,    772984,    499426, 541088621, 598312648,    631724
      2630,    490414,202.543913,       1.0,      26.0,    243429,    156484,    243429,   4068593,    161533,         0,         0,         0,         0,         0,    529745,    322075,    529745,   8373952,    334134,    774837,    502254,    774837,  13058613,    518083
      2631,    490415,110.288224,         0,    1730.0,    238330,    154218,         0, 266797982,    154218,     13708,      4280,         0,   7404147,      4280,    574504,    350504,         0, 606371315,    350504,    799243,    515179,         0, 891259936,    515179
      2632,    490416, 72.097806,         0,    1944.0,    222280,    143444,         0, 278854817,    143444,     11771,      3695,         0,   7183946,      3695,    530374,    323036,         0, 627982406,    323036,    780792,    503196,         0, 978213943,    503196
      2633,    490417, 64.945955,      93.0,    1469.0,    233168,    151294,  21684602, 222251369,    158837,     14925,      4894,   1388028,   7189232,      5818,    559869,    342380,  52067842, 502956458,    362417,    784007,    504353,  72912672, 740894423,    530116
      2634,    490418, 75.258220,      30.0,    1280.0,    231003,    150259,   6930075, 192331188,    153182,     12706,      4322,    381178,   5531699,      4625,    553081,    338680,  16592438, 433510317,    346443,    782185,    502208,  23465540, 642826381,    512345
      2635,    490419,102.646595,     184.0,    2247.0,    225016,    146511,  41402975, 329210640,    155620,      7433,      3206,   1367588,   7203968,      3696,    535268,    327896,  98489274, 736781770,    351956,    770804,    493227, 141827931,1108281503,    525433
      2636,    490420, 95.689723,     673.0,         0,    222314,    144284, 149617090,         0,    222314,     10198,      2861,   6863490,         0,     10198,    524013,    320593, 352660566,         0,    524013,    780202,    500898, 525075675,         0,    780202
      2637,    490421,101.930922,     307.0,     204.0,    222756,    144654,  68386027,  29509326,    199866,      9074,      2854,   2785807,    582140,      7251,    529744,    324155, 162631490,  66127573,    469492,    791350,    507120, 242944369, 103452567,    708050
      2638,    490422, 70.017276,     132.0,         0,    203970,    132621,  26924032,         0,    203970,      9576,      3112,   1264058,         0,      9576,    461651,    282568,  60937873,         0,    461651,    757975,    485251, 100052699,         0,    757975
      2639,    490423,166.999930,     860.0,         0,    215430,    140515, 185269398,         0,    215430,     10075,      3038,   8664345,         0,     10075,    510398,    312830, 438942216,         0,    510398,    771640,    492658, 663610606,         0,    771640
      2640,    490424,195.451826,     783.0,    2109.0,    237164,    152840, 185699770, 322339085,    184299,         0,         0,         0,         0,         0,    528355,    320762, 413701935, 676486758,    398210,    744549,    483891, 582981905,1020526501,    581136
      2641,    490425,102.609625,     242.0,     301.0,    219728,    141677,  53174192,  42644759,    185625,         0,         0,         0,         0,         0,    501598,    305586, 121386713,  91981266,    415954,    782203,    503117, 189293145, 151438299,    660261
      2642,    490426,218.560487,     404.0,       8.0,    224539,    144931,  90713744,   1159445,    223567,         0,         0,         0,         0,         0,    497384,    303086, 200942988,   2424685,    495013,    750089,    484813, 303035765,   3878508,    746851
      2643,    490427,411.335802,     948.0,      41.0,    222549,    143686, 210976638,   5891122,    220477,         0,         0,         0,         0,         0,    492527,    300529, 466915342,  12321709,    487482,    787518,    506291, 746567479,  20757916,    780130
      2644,    490428,300.231303,     461.0,     241.0,    204241,    132096,  94155089,  31835029,    186498,      4784,      1555,   2205211,    374657,      3989,    465046,    283716, 214386415,  68375562,    420450,    765882,    489478, 353071742, 117964270,    697904
      2645,    490429,103.322580,     411.0,      38.0,    211532,    139019,  86939622,   5282739,    207577,      7874,      2522,   3236013,     95833,      7582,    499007,    306612, 205091677,  11651247,    488514,    754819,    482153, 310230467,  18321813,    739948
      2646,    490430,109.667045,     192.0,     165.0,    219268,    145199,  42099477,  23957832,    193416,      4081,      1296,    783461,    213919,      3109,    519313,    320019,  99708054,  52803065,    449755,    803606,    513918, 154292277,  84796548,    702498
      2647,    490431,186.596167,     370.0,    1185.0,    215096,    143199,  79585381, 169690899,    167180,         0,         0,         0,         0,         0,    507496,    313339, 187773504, 371307301,    378099,    831567,    529426, 307679845, 627369250,    630203
      2648,    490432,368.144822,         0,    1993.0,    212597,    141536,         0, 282080831,    141536,         0,         0,         0,         0,         0,    506639,    312839,         0, 623489113,    312839,    799182,    510465,         0,1017355987,    510465
      2649,    490433,144.448056,     518.0,      26.0,    211647,    139240, 109632939,   3620247,    209448,      4533,      1446,   2348106,     37587,      4439,    498747,    306605, 258351039,   7971731,    492913,    780772,    496873, 404440068,  12918703,    772152
      2650,    490434,490.445026,      54.0,     510.0,    194184,    130027,  10485942,  66313623,    139335,         0,         0,         0,         0,         0,    449296,    277518,  24261964, 141534353,    302442,    774531,    491898,  41824699, 250868049,    532906
      2651,    490435,1223.91534,    1386.0,         0,    201205,    135985, 278870811,         0,    201205,         0,         0,         0,         0,         0,    425233,    262095, 589373491,         0,    425233,    747564,    471118,1036123974,         0,    747564
      2652,    490436,175.662972,     242.0,         0,    185550,    123420,  44903016,         0,    185550,      1306,       881,    316107,         0,      1306,    392291,    243674,  94934360,         0,    392291,    705919,    448280, 170832481,         0,    705919
      2653,    490437,246.940572,     299.0,         0,    177113,    117983,  52956708,         0,    177113,         0,         0,         0,         0,         0,    371644,    231034, 111121432,         0,    371644,    684989,    434206, 204811856,         0,    684989
      2654,    490438,108.729323,     182.0,     805.0,    184223,    123096,  33528595,  99092053,    139355,         0,         0,         0,         0,         0,    378697,    235830,  68922816, 189843205,    273832,    715490,    452165, 130219145, 363992998,    522208
      2655,    490439,202.990582,     285.0,     113.0,    174383,    116837,  49699059,  13202552,    162971,         0,         0,         0,         0,         0,    355064,    221441, 101193218,  25022878,    328565,    697616,    440175, 198820422,  49739781,    646562
      2656,    490440,453.950137,     409.0,     106.0,    160219,    107541,  65529438,  11399320,    152887,         0,         0,         0,         0,         0,    326037,    203426, 133349121,  21563161,    308971,    670684,    423029, 274309789,  44841126,    636214
      2657,    490441,292.968154,     422.0,     209.0,    169583,    113945,  71564195,  23814447,    156450,         0,         0,         0,         0,         0,    347717,    217027, 146736577,  45358560,    316868,    714856,    449212, 301669410,  93885219,    652151
      2658,    490442,304.915760,     266.0,         0,    161340,    108473,  42916323,         0,    161340,         0,         0,         0,         0,         0,    327818,    204720,  87199715,         0,    327818,    691974,    434391, 184064964,         0,    691974
      2659,    490443,935.532086,     325.0,         0,    146726,     99111,  47685996,         0,    146726,         0,         0,         0,         0,         0,    298628,    186790,  97054237,         0,    298628,    690012,    430843, 224253738,         0,    690012
